Chemical.Name..From.Benzoyl.Chloride.Skyline.Transition.List.,InChIKey,InChI,formula
2′deoxycytidine,CKTSBUTUHBMZGZ-SHYZEUOFSA-N,"InChI=1S/C9H13N3O4/c10-7-1-2-12(9(15)11-7)8-3-5(14)6(4-13)16-8/h1-2,5-6,8,13-14H,3-4H2,(H2,10,11,15)/t5-,6+,8+/m0/s1",C9H13N3O4
2′deoxyguanosine,YKBGVTZYEHREMT-KVQBGUIXSA-N,"InChI=1S/C10H13N5O4/c11-10-13-8-7(9(18)14-10)12-3-15(8)6-1-4(17)5(2-16)19-6/h3-6,16-17H,1-2H2,(H3,11,13,14,18)/t4-,5+,6+/m0/s1",C10H13N5O4
3′deoxyguanosine,OROIAVZITJBGSM-OBXARNEKSA-N,"InChI=1S/C10H13N5O4/c11-10-13-7-6(8(18)14-10)12-3-15(7)9-5(17)1-4(2-16)19-9/h3-5,9,16-17H,1-2H2,(H3,11,13,14,18)/t4-,5+,9+/m0/s1",C10H13N5O4
2′deoxyuridine,MXHRCPNRJAMMIM-SHYZEUOFSA-N,"InChI=1S/C9H12N2O5/c12-4-6-5(13)3-8(16-6)11-2-1-7(14)10-9(11)15/h1-2,5-6,8,12-13H,3-4H2,(H,10,14,15)/t5-,6+,8+/m0/s1",C9H12N2O5
3′AMP,LNQVTSROQXJCDD-KQYNXXCUSA-N,"InChI=1S/C10H14N5O7P/c11-8-5-9(13-2-12-8)15(3-14-5)10-6(17)7(4(1-16)21-10)22-23(18,19)20/h2-4,6-7,10,16-17H,1H2,(H2,11,12,13)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1",C10H14N5O7P
4-aminobenzoic acid,ALYNCZNDIQEVRV-UHFFFAOYSA-N,"InChI=1S/C7H7NO2/c8-6-3-1-5(2-4-6)7(9)10/h1-4H,8H2,(H,9,10)",C7H7NO2
5′AMP,UDMBCSSLTHHNCD-KQYNXXCUSA-N,"InChI=1S/C10H14N5O7P/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(22-10)1-21-23(18,19)20/h2-4,6-7,10,16-17H,1H2,(H2,11,12,13)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1",C10H14N5O7P
5′deoxyadenosine,XGYIMTFOTBMPFP-KQYNXXCUSA-N,"InChI=1S/C10H13N5O3/c1-4-6(16)7(17)10(18-4)15-3-14-5-8(11)12-2-13-9(5)15/h2-4,6-7,10,16-17H,1H3,(H2,11,12,13)/t4-,6-,7-,10-/m1/s1",C10H13N5O3
5′IMP,GRSZFWQUAKGDAV-KQYNXXCUSA-N,"InChI=1S/C10H13N4O8P/c15-6-4(1-21-23(18,19)20)22-10(7(6)16)14-3-13-5-8(14)11-2-12-9(5)17/h2-4,6-7,10,15-16H,1H2,(H,11,12,17)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1",C10H13N4O8P
5′UMP,DJJCXFVJDGTHFX-XVFCMESISA-N,"InChI=1S/C9H13N2O9P/c12-5-1-2-11(9(15)10-5)8-7(14)6(13)4(20-8)3-19-21(16,17)18/h1-2,4,6-8,13-14H,3H2,(H,10,12,15)(H2,16,17,18)/t4-,6-,7-,8-/m1/s1",C9H13N2O9P
adenine,GFFGJBXGBJISGV-UHFFFAOYSA-N,"InChI=1S/C5H5N5/c6-4-3-5(9-1-7-3)10-2-8-4/h1-2H,(H3,6,7,8,9,10)",C5H5N5
adenosine,OIRDTQYFTABQOQ-KQYNXXCUSA-N,"InChI=1S/C10H13N5O4/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(18)6(17)4(1-16)19-10/h2-4,6-7,10,16-18H,1H2,(H2,11,12,13)/t4-,6-,7-,10-/m1/s1",C10H13N5O4
alanine,QNAYBMKLOCPYGJ-REOHCLBHSA-N,"InChI=1S/C3H7NO2/c1-2(4)3(5)6/h2H,4H2,1H3,(H,5,6)/t2-/m0/s1",C3H7NO2
amMP,OZOHTVFCSKFMLL-UHFFFAOYSA-N,"InChI=1S/C6H10N4/c1-4-9-3-5(2-7)6(8)10-4/h3H,2,7H2,1H3,(H2,8,9,10)",C6H10N4
arginine,ODKSFYDXXFIFQN-UHFFFAOYSA-N,"InChI=1S/C6H14N4O2/c7-4(5(11)12)2-1-3-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H4,8,9,10)",C6H14N4O2
asparagine,DCXYFEDJOCDNAF-REOHCLBHSA-N,"InChI=1S/C4H8N2O3/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H2,6,7)(H,8,9)/t2-/m0/s1",C4H8N2O3
aspartate,CKLJMWTZIZZHCS-UHFFFAOYSA-N,"InChI=1S/C4H7NO4/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H,6,7)(H,8,9)",C4H7NO4
chitobiose,CDOJPCSDOXYJJF-CBTAGEKQSA-N,"InChI=1S/C16H28N2O11/c1-5(21)17-9-13(25)14(8(4-20)27-15(9)26)29-16-10(18-6(2)22)12(24)11(23)7(3-19)28-16/h7-16,19-20,23-26H,3-4H2,1-2H3,(H,17,21)(H,18,22)/t7-,8-,9-,10-,11-,12-,13-,14-,15?,16+/m1/s1",C16H28N2O11
chitotriose,RQFQJYYMBWVMQG-IXDPLRRUSA-N,"InChI=1S/C18H35N3O13/c19-7-12(27)14(5(2-23)30-16(7)29)33-18-9(21)13(28)15(6(3-24)32-18)34-17-8(20)11(26)10(25)4(1-22)31-17/h4-18,22-29H,1-3,19-21H2/t4-,5-,6-,7-,8-,9-,10-,11-,12-,13-,14-,15-,16-,17+,18+/m1/s1",C18H35N3O13
ciliatine,QQVDJLLNRSOCEL-UHFFFAOYSA-N,"InChI=1S/C2H8NO3P/c3-1-2-7(4,5)6/h1-3H2,(H2,4,5,6)",C2H8NO3P
citrulline,RHGKLRLOHDJJDR-UHFFFAOYSA-N,"InChI=1S/C6H13N3O3/c7-4(5(10)11)2-1-3-9-6(8)12/h4H,1-3,7H2,(H,10,11)(H3,8,9,12)",C6H13N3O3
cysteate,XVOYSCVBGLVSOL-REOHCLBHSA-N,"InChI=1S/C3H7NO5S/c4-2(3(5)6)1-10(7,8)9/h2H,1,4H2,(H,5,6)(H,7,8,9)/t2-/m0/s1",C3H7NO5S
cystine,LEVWYRKDKASIDU-IMJSIDKUSA-N,"InChI=1S/C6H12N2O4S2/c7-3(5(9)10)1-13-14-2-4(8)6(11)12/h3-4H,1-2,7-8H2,(H,9,10)(H,11,12)/t3-,4-/m0/s1",C6H12N2O4S2
cysteine,XUJNEKJLAYXESH-UHFFFAOYSA-N,"InChI=1S/C3H7NO2S/c4-2(1-7)3(5)6/h2,7H,1,4H2,(H,5,6)",C3H7NO2S
cytidine,UHDGCWIWMRVCDJ-XVFCMESISA-N,"InChI=1S/C9H13N3O5/c10-5-1-2-12(9(16)11-5)8-7(15)6(14)4(3-13)17-8/h1-2,4,6-8,13-15H,3H2,(H2,10,11,16)/t4-,6-,7-,8-/m1/s1",C9H13N3O5
cytosine,OPTASPLRGRRNAP-UHFFFAOYSA-N,"InChI=1S/C4H5N3O/c5-3-1-2-6-4(8)7-3/h1-2H,(H3,5,6,7,8)",C4H5N3O
desthiobiotin,AUTOLBMXDDTRRT-UHFFFAOYSA-N,"InChI=1S/C10H18N2O3/c1-7-8(12-10(15)11-7)5-3-2-4-6-9(13)14/h7-8H,2-6H2,1H3,(H,13,14)(H2,11,12,15)",C10H18N2O3
DHPS,YPFUJZAAZJXMIP-UHFFFAOYSA-M,"InChI=1S/C3H8O5S/c4-1-3(5)2-9(6,7)8/h3-5H,1-2H2,(H,6,7,8)/p-1",C3H8O5S
ectoine,WQXNXVUDBPYKBA-YFKPBYRVSA-N,"InChI=1S/C6H10N2O2/c1-4-7-3-2-5(8-4)6(9)10/h5H,2-3H2,1H3,(H,7,8)(H,9,10)/t5-/m0/s1",C6H10N2O2
folate,OVBPIULPVIDEAO-LBPRGKRZSA-N,"InChI=1S/C19H19N7O6/c20-19-25-15-14(17(30)26-19)23-11(8-22-15)7-21-10-3-1-9(2-4-10)16(29)24-12(18(31)32)5-6-13(27)28/h1-4,8,12,21H,5-7H2,(H,24,29)(H,27,28)(H,31,32)(H3,20,22,25,26,30)/t12-/m0/s1",C19H19N7O6
GABA,BTCSSZJGUNDROE-UHFFFAOYSA-N,"InChI=1S/C4H9NO2/c5-3-1-2-4(6)7/h1-3,5H2,(H,6,7)",C4H9NO2
glucosamine-6-phosphate,XHMJOUIAFHJHBW-IVMDWMLBSA-N,"InChI=1S/C6H14NO8P/c7-3-5(9)4(8)2(15-6(3)10)1-14-16(11,12)13/h2-6,8-10H,1,7H2,(H2,11,12,13)/t2-,3-,4-,5-,6?/m1/s1",C6H14NO8P
glucose 6-phosphate,NBSCHQHZLSJFNQ-GASJEMHNSA-N,"InChI=1S/C6H13O9P/c7-3-2(1-14-16(11,12)13)15-6(10)5(9)4(3)8/h2-10H,1H2,(H2,11,12,13)/t2-,3-,4+,5-,6?/m1/s1",C6H13O9P
glutamic acid,WHUUTDBJXJRKMK-VKHMYHEASA-N,"InChI=1S/C5H9NO4/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H,7,8)(H,9,10)/t3-/m0/s1",C5H9NO4
glutamine,ZDXPYRJPNDTMRX-UHFFFAOYSA-N,"InChI=1S/C5H10N2O3/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H2,7,8)(H,9,10)",C5H10N2O3
glutathione,RWSXRVCMGQZWBV-WDSKDSINSA-N,"InChI=1S/C10H17N3O6S/c11-5(10(18)19)1-2-7(14)13-6(4-20)9(17)12-3-8(15)16/h5-6,20H,1-4,11H2,(H,12,17)(H,13,14)(H,15,16)(H,18,19)/t5-,6-/m0/s1",C10H17N3O6S
glycine,DHMQDGOQFOQNFH-UHFFFAOYSA-N,"InChI=1S/C2H5NO2/c3-1-2(4)5/h1,3H2,(H,4,5)",C2H5NO2
glyphosate,XDDAORKBJWWYJS-UHFFFAOYSA-N,"InChI=1S/C3H8NO5P/c5-3(6)1-4-2-10(7,8)9/h4H,1-2H2,(H,5,6)(H2,7,8,9)",C3H8NO5P
guanosine,NYHBQMYGNKIUIF-UUOKFMHZSA-N,"InChI=1S/C10H13N5O5/c11-10-13-7-4(8(19)14-10)12-2-15(7)9-6(18)5(17)3(1-16)20-9/h2-3,5-6,9,16-18H,1H2,(H3,11,13,14,19)/t3-,5-,6-,9-/m1/s1",C10H13N5O5
HET,BKAWJIRCKVUVED-UHFFFAOYSA-N,"InChI=1S/C6H9NOS/c1-5-6(2-3-8)9-4-7-5/h4,8H,2-3H2,1H3",C6H9NOS
histidine,HNDVDQJCIGZPNO-YFKPBYRVSA-N,"InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)/t5-/m0/s1",C6H9N3O2
HMP,VUTBELPREDJDDH-UHFFFAOYSA-N,"InChI=1S/C6H9N3O/c1-4-8-2-5(3-10)6(7)9-4/h2,10H,3H2,1H3,(H2,7,8,9)",C6H9N3O
homoserine,UKAUYVFTDYCKQA-VKHMYHEASA-N,"InChI=1S/C4H9NO3/c5-3(1-2-6)4(7)8/h3,6H,1-2,5H2,(H,7,8)/t3-/m0/s1",C4H9NO3
homoserine betaine,ILXTZIAPBIBHND-LURJTMIESA-N,"InChI=1S/C7H15NO3/c1-8(2,3)6(4-5-9)7(10)11/h6,9H,4-5H2,1-3H3/t6-/m0/s1",C7H15NO3
inosine,UGQMRVRMYYASKQ-KQYNXXCUSA-N,"InChI=1S/C10H12N4O5/c15-1-4-6(16)7(17)10(19-4)14-3-13-5-8(14)11-2-12-9(5)18/h2-4,6-7,10,15-17H,1H2,(H,11,12,18)/t4-,6-,7-,10-/m1/s1",C10H12N4O5
isethionate,SUMDYPCJJOFFON-UHFFFAOYSA-N,"InChI=1S/C2H6O4S/c3-1-2-7(4,5)6/h3H,1-2H2,(H,4,5,6)",C2H6O4S
isoleucine,AGPKZVBTJJNPAG-WHFBIAKZSA-N,"InChI=1S/C6H13NO2/c1-3-4(2)5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)/t4-,5-/m0/s1",C6H13NO2
kynurenine,YGPSJZOEDVAXAB-QMMMGPOBSA-N,"InChI=1S/C10H12N2O3/c11-7-4-2-1-3-6(7)9(13)5-8(12)10(14)15/h1-4,8H,5,11-12H2,(H,14,15)/t8-/m0/s1",C10H12N2O3
leucine,ROHFNLRQFUQHCH-UHFFFAOYSA-N,"InChI=1S/C6H13NO2/c1-4(2)3-5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)",C6H13NO2
lysine,KDXKERNSBIXSRK-YFKPBYRVSA-N,"InChI=1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)/t5-/m0/s1",C6H14N2O2
malic acid,BJEPYKJPYRNKOW-UHFFFAOYSA-N,"InChI=1S/C4H6O5/c5-2(4(8)9)1-3(6)7/h2,5H,1H2,(H,6,7)(H,8,9)",C4H6O5
methionine,FFEARJCKVFRZRR-UHFFFAOYSA-N,"InChI=1S/C5H11NO2S/c1-9-3-2-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)",C5H11NO2S
muramic acid,MSFSPUZXLOGKHJ-PGYHGBPZSA-N,"InChI=1S/C9H17NO7/c1-3(8(13)14)16-7-5(10)9(15)17-4(2-11)6(7)12/h3-7,9,11-12,15H,2,10H2,1H3,(H,13,14)/t3-,4-,5-,6-,7-,9?/m1/s1",C9H17NO7
N-acetyl-D-glucosamine,OVRNDRQMDRJTHS-RTRLPJTCSA-N,"InChI=1S/C8H15NO6/c1-3(11)9-5-7(13)6(12)4(2-10)15-8(5)14/h4-8,10,12-14H,2H2,1H3,(H,9,11)/t4-,5-,6-,7-,8?/m1/s1",C8H15NO6
N-acetyl-muramic acid,MNLRQHMNZILYPY-MKFCKLDKSA-N,"InChI=1S/C11H19NO8/c1-4(10(16)17)19-9-7(12-5(2)14)11(18)20-6(3-13)8(9)15/h4,6-9,11,13,15,18H,3H2,1-2H3,(H,12,14)(H,16,17)/t4-,6-,7-,8-,9-,11?/m1/s1",C11H19NO8
ornithine,AHLPHDHHMVZTML-BYPYZUCNSA-N,"InChI=1S/C5H12N2O2/c6-3-1-2-4(7)5(8)9/h4H,1-3,6-7H2,(H,8,9)/t4-/m0/s1",C5H12N2O2
pantothenic acid,GHOKWGTUZJEAQD-UHFFFAOYSA-N,"InChI=1S/C9H17NO5/c1-9(2,5-11)7(14)8(15)10-4-3-6(12)13/h7,11,14H,3-5H2,1-2H3,(H,10,15)(H,12,13)",C9H17NO5
phenylalanine,COLNVLDHVKWLRT-UHFFFAOYSA-N,"InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)",C9H11NO2
proline,ONIBWKKTOPOVIA-UHFFFAOYSA-N,"InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)",C5H9NO2
putrescine,KIDHWZJUCRJVML-UHFFFAOYSA-N,InChI=1S/C4H12N2/c5-3-1-2-4-6/h1-6H2,C4H12N2
pyridoxine,LXNHXLLTXMVWPM-UHFFFAOYSA-N,"InChI=1S/C8H11NO3/c1-5-8(12)7(4-11)6(3-10)2-9-5/h2,10-12H,3-4H2,1H3",C8H11NO3
"S-(1,2-dicarboxyethyl) glutathione",NXXXUJKQMOMDMS-WPZUCAASSA-N,"InChI=1S/C14H21N3O10S/c15-6(13(24)25)1-2-9(18)17(4-11(21)22)12(23)7(16)5-28-8(14(26)27)3-10(19)20/h6-8H,1-5,15-16H2,(H,19,20)(H,21,22)(H,24,25)(H,26,27)/t6-,7-,8?/m0/s1",C14H21N3O10S
S-(5′-adenosyl)-L-homocysteine,ZJUKTBDSGOFHSH-WFMPWKQPSA-N,"InChI=1S/C14H20N6O5S/c15-6(14(23)24)1-2-26-3-7-9(21)10(22)13(25-7)20-5-19-8-11(16)17-4-18-12(8)20/h4-7,9-10,13,21-22H,1-3,15H2,(H,23,24)(H2,16,17,18)/t6-,7+,9+,10+,13+/m0/s1",C14H20N6O5S
sarcosine,FSYKKLYZXJSNPZ-UHFFFAOYSA-N,"InChI=1S/C3H7NO2/c1-4-2-3(5)6/h4H,2H2,1H3,(H,5,6)",C3H7NO2
serine,MTCFGRXMJLQNBG-UHFFFAOYSA-N,"InChI=1S/C3H7NO3/c4-2(1-5)3(6)7/h2,5H,1,4H2,(H,6,7)",C3H7NO3
sn-glycerol 3-phosphate,AWUCVROLDVIAJX-GSVOUGTGSA-N,"InChI=1S/C3H9O6P/c4-1-3(5)2-9-10(6,7)8/h3-5H,1-2H2,(H2,6,7,8)/t3-/m1/s1",C3H9O6P
spermidine,ATHGHQPFGPMSJY-UHFFFAOYSA-N,"InChI=1S/C7H19N3/c8-4-1-2-6-10-7-3-5-9/h10H,1-9H2",C7H19N3
syringic acid,JMSVCTWVEWCHDZ-UHFFFAOYSA-N,"InChI=1S/C9H10O5/c1-13-6-3-5(9(11)12)4-7(14-2)8(6)10/h3-4,10H,1-2H3,(H,11,12)",C9H10O5
taurine,XOAAWQZATWQOTB-UHFFFAOYSA-N,"InChI=1S/C2H7NO3S/c3-1-2-7(4,5)6/h1-3H2,(H,4,5,6)",C2H7NO3S
taurocholic acid,JAJWGJBVLPIOOH-IZYKLYLVSA-M,"InChI=1S/C26H45NO7S.Na/c1-15(4-7-23(31)27-10-11-35(32,33)34)18-5-6-19-24-20(14-22(30)26(18,19)3)25(2)9-8-17(28)12-16(25)13-21(24)29;/h15-22,24,28-30H,4-14H2,1-3H3,(H,27,31)(H,32,33,34);/q;+1/p-1/t15-,16+,17-,18-,19+,20+,21-,22+,24+,25+,26-;/m1./s1",C26H45NO7S.Na
thiamine monophosphate,HZSAJDVWZRBGIF-UHFFFAOYSA-O,"InChI=1S/C12H17N4O4PS/c1-8-11(3-4-20-21(17,18)19)22-7-16(8)6-10-5-14-9(2)15-12(10)13/h5,7H,3-4,6H2,1-2H3,(H3-,13,14,15,17,18,19)/p+1",C12H17N4O4PS
threonine,AYFVYJQAPQTCCC-GBXIJSLDSA-N,"InChI=1S/C4H9NO3/c1-2(6)3(5)4(7)8/h2-3,6H,5H2,1H3,(H,7,8)/t2-,3+/m1/s1",C4H9NO3
thymidine,IQFYYKKMVGJFEH-XLPZGREQSA-N,"InChI=1S/C10H14N2O5/c1-5-3-12(10(16)11-9(5)15)8-2-6(14)7(4-13)17-8/h3,6-8,13-14H,2,4H2,1H3,(H,11,15,16)/t6-,7+,8+/m0/s1",C10H14N2O5
tryptamine,APJYDQYYACXCRM-UHFFFAOYSA-N,"InChI=1S/C10H12N2/c11-6-5-8-7-12-10-4-2-1-3-9(8)10/h1-4,7,12H,5-6,11H2",C10H12N2
tryptophan,QIVBCDIJIAJPQS-UHFFFAOYSA-N,"InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)",C11H12N2O2
tyrosine,OUYCCCASQSFEME-QMMMGPOBSA-N,"InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)/t8-/m0/s1",C9H11NO3
uridine,DRTQHJPVMGBUCF-XVFCMESISA-N,"InChI=1S/C9H12N2O6/c12-3-4-6(14)7(15)8(17-4)11-2-1-5(13)10-9(11)16/h1-2,4,6-8,12,14-15H,3H2,(H,10,13,16)/t4-,6-,7-,8-/m1/s1",C9H12N2O6
valine,KZSNJWFQEVHDMF-BYPYZUCNSA-N,"InChI=1S/C5H11NO2/c1-3(2)4(6)5(7)8/h3-4H,6H2,1-2H3,(H,7,8)/t4-/m0/s1",C5H11NO2
xanthosine,UBORTCNDUKBEOP-UUOKFMHZSA-N,"InChI=1S/C10H12N4O6/c15-1-3-5(16)6(17)9(20-3)14-2-11-4-7(14)12-10(19)13-8(4)18/h2-3,5-6,9,15-17H,1H2,(H2,12,13,18,19)/t3-,5-,6-,9-/m1/s1",C10H12N4O6